0.68,6.766169154228856,5,0,1.0222434997558623,0
0.5,6.553079947575361,2,0,1.0374784469604448,0
104.8,17.49057044627658,20948,0,2.0926809310913095,214
38.71,13.591039955059337,2676,0,1.4798498153686517,51
64.4,13.820632229542676,23579,0,1.7898702621459956,776
49.04,13.821481919900794,38644,41,1.385951042175293,328
22.9,6.121848851819179,5154,51,1.1731338500976558,213
30.69,9.21649298777741,11461,44,1.1402606964111335,201
46.84,9.703347696387139,1328,26,1.881837844848633,613
41.42,11.493742542386991,14160,21,1.2887907028198249,332
32.74,9.369276556776557,8708,7,1.2124872207641608,640
71.88,15.566528066528065,3554,7,1.7594861984252934,466
22.12,5.071882236947699,1642,20,1.6063642501831068,69
23.55,4.465132152743545,6871,26,1.4024734497070308,162
25.29,6.077135648203773,13204,27,1.2943696975707997,197
16.63,4.232198299994909,6966,21,1.2335586547851578,205
47.26,10.526315789473685,9639,24,1.301107406616212,306
27.64,7.739695340501792,8184,16,1.201629638671877,78
18.82,5.067585761214928,2503,1,1.2554454803466788,421
43.64,15.050870839799963,41502,27,1.152963638305664,50
49.9,14.768993991771984,28783,37,1.1647653579711925,263
59.65,18.341430416333555,13997,38,1.3484430313110354,1184
39.4,12.881289436688789,10062,53,1.1653232574462906,366
61.32,13.033497704472028,5138,30,1.6823673248291025,428
37.36,8.059192786418448,6447,14,1.2943696975708008,271
57.43,9.83053748716193,2886,11,2.0070219039916997,275
50.78,10.83907874234242,42584,11,1.4658164978027357,796
26.52,6.136474072702872,41800,24,1.2717103958129892,540
35.41,7.072664083409899,23047,37,1.5653800964355475,1878
35.07,11.091081593927893,9574,43,1.1012077331542969,147
18.14,4.86418362695412,5518,30,1.2683200836181627,343
52.35,10.664086371969852,13656,21,1.3363838195800768,252
62.55,13.023924042725966,26768,16,1.6170501708984375,707
41.55,7.931811240073304,29813,8,1.4337587356567374,1155
25.62,6.028518989128901,1860,10,1.198453903198242,417
67.78,15.492217320746954,28943,29,1.4154767990112307,207
147.02,17.88934451163866,8107,16,1.676230430603026,617
45.47,11.536217176201955,5080,23,1.41500473022461,193
40.78,10.106066613798573,28872,48,1.225447654724121,114
11.54,3.0324530285113656,2716,24,1.2270355224609382,458
35.24,13.509162002606761,24281,54,1.189699172973631,48
30.82,9.282573338955485,17733,61,1.1587572097778327,254
33.86,14.664991987526529,6663,48,1.1176013946533205,298
40.62,14.709929745781125,17154,60,1.1049413681030285,378
24.72,11.087190527448868,8246,51,1.1733913421630853,183
29.5,9.570464573059953,3523,51,1.1627483367919926,633
20.96,7.5635103926097,3545,54,1.162447929382325,180
24.63,7.795784009622081,8827,61,1.0995340347290052,337
35.25,14.970695659560013,6761,61,1.1759662628173837,186
49.81,18.63797942001871,27057,75,1.2284946441650393,119
29.42,10.858492655200413,15094,74,1.0431861877441406,273
19.46,7.070450168949606,14287,60,1.2215852737426767,411
33.23,11.716794189203481,29310,66,1.1608600616455071,204
44.24,17.090979331659263,18601,54,1.1125373840332031,212
25.67,10.861930351626963,6030,41,1.1656236648559573,492
57.92,14.733789524560557,2449,40,1.4730262756347656,130
44.94,16.62412606813894,32794,38,1.2496089935302725,350
24.08,7.962962962962964,4693,16,1.1053276062011717,441
56.77,18.15071777983822,9007,30,1.4875745773315423,193
31.5,9.906594961788848,11903,40,1.1016368865966781,342
20.26,7.664371642581523,11751,51,1.2002992630004876,118
51.07,18.940068239133662,18234,80,1.0954999923706057,176
37.23,13.958981665479358,7200,69,1.1365270614624028,394
32.24,12.327929030284492,9366,70,1.150732040405274,200
28.31,11.035316130038199,14025,56,1.158328056335451,305
109.05,18.80464209963615,28393,48,2.6153469085693337,518
42.43,16.008904316329613,10879,56,1.5460252761840823,173
33.56,15.246921993548682,18497,57,1.1447668075561535,198
60.51,22.051749271137027,9690,61,1.1996555328369138,640
46.22,16.26147838018506,23170,54,1.2142896652221673,565
47.01,14.862942236555057,17916,57,1.1619329452514653,379
34.92,11.6528180999099,12884,61,1.216864585876465,354
30.94,11.62502348299831,13578,54,1.0752439498901374,295
23.41,8.85668886198547,5919,66,1.1627054214477541,190
34.16,12.677676748933012,18660,69,1.1475563049316408,240
35.54,14.846687275461608,8793,67,1.1207771301269542,364
32.87,13.232156515438184,16980,74,1.1376428604125979,347
28.33,10.534731518667261,9070,63,1.1431360244750983,41
18.8,8.447919475150535,3251,37,1.1563968658447268,374
30.78,9.666174669472099,4588,29,1.1523199081420905,178
35.58,14.165704502926305,9929,43,1.0962724685668945,47
22.64,8.845823239821833,9067,35,1.206479072570801,416
50.03,20.701783423676915,14189,66,1.0614681243896478,272
45.99,15.758094911769744,16082,83,1.149487495422363,52
39.32,15.00477008204541,21195,67,1.184463500976561,375
28.69,10.48381202952569,8686,67,1.184720993041991,550
18.8,6.362313445463467,2617,54,1.163520812988282,651
21.68,8.945370523188645,7615,34,1.2138175964355467,604
36.98,15.838615727257151,12747,40,1.1287593841552748,130
18.31,7.972308094222144,4305,34,1.1254119873046875,123
56.37,16.811308937997673,25891,37,1.2230443954467773,1279
31.69,11.010353693280525,1789,34,1.3705015182495117,102
23.03,9.336738830779211,8527,23,1.172490119934082,249
40.64,13.053672951530531,6695,30,1.191630363464356,862
32.45,15.64534014753387,7410,27,1.1315059661865237,491
16.75,7.97087655848482,1696,38,1.096272468566895,153
51.61,21.052416887619824,29329,51,1.1993551254272463,254
24.75,10.699001426533524,11534,51,1.1281585693359384,273
28.98,10.702415244848218,22048,74,1.092967987060547,66
53.79,13.374608384305537,17094,70,1.2379789352416999,550
32.85,11.067686398706243,12483,54,1.1510324478149403,379
58.11,10.997142370507751,4724,48,1.4345312118530265,344
54.17,13.806198389234375,3103,24,1.2621831893920907,105
20.35,9.658740329393897,6011,20,1.1321496963500983,135
25.24,9.869398607961209,15786,23,1.1298322677612296,305
23.83,9.28936186800764,4149,13,1.196093559265135,647
52.36,18.93054701905347,25515,34,1.1266994476318375,96
37.16,11.740916271721957,15643,50,1.1371278762817374,251
22.22,10.676532769556024,8555,48,1.2232160568237305,381
47.17,15.402448979591837,678,64,1.2820959091186512,219
34.51,10.873058382431708,6884,35,1.1984539031982422,1087
29.63,12.505803401848647,10020,14,1.2005567550659175,392
29.99,11.47152201354091,7254,10,1.1503458023071294,318
43.13,14.446975279694515,22791,16,1.1177730560302737,413
16.51,6.029508436198964,3037,35,1.1246395111083973,354
51.48,12.769440654843113,3379,24,1.7386722564697272,676
48.18,12.809401004971685,10150,30,1.36033058166504,1079
18.95,9.568290835647563,4417,23,1.1691427230834968,313
43.31,12.762258368694013,16309,17,1.2248468399047863,380
28.82,10.374743511285505,9172,44,1.1668682098388676,438
66.73,23.659764572401077,1539,48,1.1456251144409184,142
34.46,12.261599772274412,24121,60,1.2799501419067396,406
71.84,18.652473062443207,57949,67,1.334881782531738,699
58.09,17.294352317723067,3384,67,1.3061285018920874,101
12.73,5.63174659352327,7367,57,1.106142997741699,290
19.68,7.665640945740661,4797,51,1.0761451721191413,106
29.03,11.644604893702367,13480,43,1.2448883056640627,220
22.05,9.960699281745494,2177,30,1.1018085479736335,169
37.5,16.519823788546255,15624,40,1.1284160614013692,332
24.4,10.88605335950745,12663,41,1.1256265640258787,274
19.78,7.555097207898859,4124,37,1.3006353378295892,130
41.31,14.485080122023911,12905,44,1.2187957763671877,429
37.54,12.83857729138167,14171,48,1.1211204528808585,483
24.38,10.191029553149686,17577,53,1.176095008850098,483
25.69,9.907061046623733,5336,56,1.1094903945922858,269
61.27,15.034844915586968,2246,35,1.8474197387695297,381
23.23,8.5833579663021,5847,14,1.2769031524658205,475
27.19,10.096546602302265,13061,17,1.1045980453491224,220
20.73,9.764024304083652,8761,13,1.119532585144043,261
52.7,17.710713805619037,21957,43,1.1358833312988286,346
38.03,15.085283617612061,13599,63,1.1461400985717771,264
46.55,16.190178074568724,29536,69,1.1984109878540037,236
37.17,13.069160718680777,29970,90,1.1548089981079108,174
37.54,10.993967082527966,10755,81,1.175880432128907,229
33.54,9.858906525573193,2923,69,1.258921623229981,362
31.07,8.896206156048676,11478,53,1.19673728942871,213
33.52,9.841167317459853,9166,27,1.2884044647216795,626
115.86,27.204207659254738,1233,24,2.631955146789552,165
34.94,14.348486715124636,10378,26,1.1325788497924811,604
24.54,10.587626197256018,8450,29,1.1030101776123067,97
21.23,8.783616052958214,10871,43,1.1933469772338863,231
21.09,8.2858602129415,10343,43,1.1232233047485345,373
50.01,15.768563771086239,42553,60,1.1288881301879883,370
11.22,4.091157702825889,9066,43,1.170773506164552,546
23.28,8.920565582250834,11928,37,1.176953315734864,388
19.34,9.347059107824657,2527,38,1.0617685317993164,81
44.62,15.64625850340136,10020,35,1.11236572265625,182
30.18,10.87528377355771,1196,44,1.318101882934571,57
21.4,10.213334606023004,5260,51,1.1597871780395497,203
24.82,10.420690234276599,3682,48,1.0926675796508791,281
32.37,14.217322557976106,3330,44,1.188368797302247,84
53.59,23.73234134892166,23941,69,1.1338233947753902,94
20.34,10.226244343891404,3944,64,1.0652446746826192,255
36.43,14.95914261076664,19506,77,1.1733913421630866,114
41.72,16.3755544216352,12041,70,1.1769104003906241,457
42.86,18.096605303158253,12052,50,1.172704696655274,693
36.1,14.671814671814673,9646,40,1.1974239349365225,1549
33.18,11.477791614777914,480,26,1.4292097091674798,196
37.15,15.372201762734308,6102,29,1.2197828292846682,399
16.96,5.718138907619689,2382,26,1.1381578445434566,500
44.72,16.449038143230226,2668,47,1.3659954071044924,113
32.32,13.882565181907994,9814,48,1.1495733261108416,380
18.88,7.853577371048254,11709,40,1.1333942413330065,619
33.56,11.25947795745823,30053,57,1.1097478866577148,248
50.42,12.523596621957278,2991,47,1.5570974349975593,363
44.15,19.214867040953997,8868,51,1.1991834640502936,389
45.12,15.634095634095631,13483,57,1.1833906173706055,694
26.71,10.709273886371836,11304,48,1.1049842834472667,211
37.46,15.998974972238834,8347,66,1.1063146591186521,160
14.5,6.035128610671772,6055,70,1.0964870452880862,133
34.44,15.388739946380694,15069,63,1.2180662155151365,757
35.15,14.237109643971,6985,54,1.1228370666503908,587
98.18,24.28574962277686,1146,43,1.410112380981445,312
9.34,4.771148344912138,12637,43,1.161932945251465,174
41.59,18.008226888937003,20547,60,1.1389732360839844,230
28.1,11.00536560529511,8990,70,1.077475547790527,175
9.45,5.1954477981197424,2565,57,1.1327505111694325,515
34.41,13.11606632361349,19984,57,1.1234807968139664,127
28.98,9.040147237732787,12459,54,1.4370203018188477,323
15.93,7.17793898977155,10666,60,1.246261596679687,98
36.68,14.38657044242234,12283,74,1.1662244796752932,124
58.38,18.4117572852277,9642,75,1.2222290039062513,541
30.53,13.174247000949341,4692,77,1.0899639129638672,150
36.26,12.565844191849182,30036,69,1.1604738235473635,579
26.5,10.473894312477768,6075,84,1.0735702514648435,127
39.35,10.225825732179517,2407,67,1.5804862976074223,236
36.95,8.050459715020262,1958,51,1.270380020141601,217
32.1,11.838029207847766,11462,56,1.1893558502197275,241
46.19,16.620488647403832,9371,44,1.182317733764649,190
27.7,11.102204408817636,12510,56,1.1428785324096686,297
54.31,15.414526154457468,26068,69,1.204118728637695,404
40.45,11.768299778889794,15014,60,1.1946344375610363,376
30.84,10.421031290126377,5260,51,1.1851930618286135,234
40.04,12.17724521760287,30954,60,1.091938018798828,216
52.55,17.356409155464544,37853,61,1.2117147445678715,369
43.7,9.83326207781103,2991,54,1.2395238876342767,392
93.88,23.222678474249246,13859,67,1.4650011062622084,551
22.38,9.34095746900956,2334,53,1.1853647232055666,283
74.93,16.663330887094983,8856,44,1.353549957275391,494
35.56,9.03937568316429,27562,56,1.20072841644287,460
21.77,9.387667097887022,6355,35,1.1781120300292982,297
38.41,16.91399885507948,23939,50,1.1665248870849618,195
47.52,15.84581013038114,10079,56,1.0991477966308596,373
43.23,14.553595475356856,1979,38,1.4969730377197266,423
40.74,12.202354209722348,20703,54,1.177039146423341,168
40.22,15.65285074917299,24083,51,1.0949850082397479,244
12.46,5.533842600817197,19091,60,1.1261844635009768,75
47.87,16.07940613348561,1588,70,1.385951042175294,95
27.94,11.354031209362809,9449,66,1.1322355270385742,148
46.05,19.853416684630307,29191,77,1.1085033416748062,101
29.03,11.99388530821352,8979,66,1.1441659927368184,265
34.93,11.201975498685137,2414,63,1.2739849090576165,137
38.05,14.529000725495436,2703,60,1.2430429458618157,450
38.8,14.342217129338705,5979,44,1.12661361694336,180
14.83,5.449000587889477,4196,27,1.1433076858520523,519
38.57,12.924303856850852,6623,35,1.1648511886596673,462
52.91,11.877609661922506,32918,40,1.7772531509399419,708
43.76,15.977217130964986,26149,47,1.1829185485839853,297
30.22,12.466482405841342,10785,74,1.1281585693359393,79
19.01,7.056683618545604,6455,75,1.1087608337402342,154
58.01,16.243839605734767,3018,69,1.5562391281127927,164
21.61,8.709495405448976,15679,64,1.2615394592285163,220
45.71,16.73562040054187,32197,63,1.1065292358398429,332
37.79,15.478823625788483,9947,67,1.0841703414916994,212
31.45,13.688792165397171,5833,63,1.1716318130493164,341
61.74,21.711150965291697,40632,70,1.0939121246337882,269
32.86,11.539947322212466,8060,60,1.1826610565185556,414
19.32,8.596600516151998,7684,57,1.0789346694946294,130
22.0,8.16417411956804,8330,70,1.1328792572021478,42
12.42,4.727286567959502,4744,69,1.112709045410157,280
35.16,14.057814561592895,8572,78,1.1197471618652357,133
34.57,12.915639243816784,10651,74,1.1274719238281246,312
17.85,6.273944676812766,7634,69,1.0939979553222663,118
23.65,7.299382716049382,1196,48,1.5406608581542978,138
25.07,9.509900614520902,6695,41,1.1426210403442378,407
37.61,12.576071691299404,18588,53,1.1235666275024416,168
32.65,13.238991160489821,7147,47,1.1980676651000972,520
34.28,11.670581826847785,18844,56,1.180214881896972,622
40.22,13.626507656864076,17637,51,1.1275577545166013,801
53.58,19.258833255454512,53518,47,1.2095260620117188,475
29.73,10.883731146580757,10227,51,1.1589288711547856,236
34.58,11.01028433151845,19822,56,1.1176872253417969,209
7.65,2.9466142824127575,6111,66,1.1684131622314449,389
14.94,7.20173535791757,4912,43,1.185922622680665,623
89.22,20.90832395950506,4148,34,2.3272132873535156,786
56.51,19.480832873690012,2408,16,1.3311481475830096,352
15.76,7.159080585082221,6044,1,1.157598495483399,717
22.24,8.813505587699135,2462,1,1.0895776748657233,405
40.71,11.94472155389942,13419,8,1.4351749420166013,407
24.39,10.143480973175297,4743,17,1.1498737335205067,132
51.9,18.16272965879265,15903,38,1.0894060134887704,611
23.54,10.556053811659192,4632,51,1.1821460723876942,159
16.43,6.164871862219054,7560,47,1.063270568847656,197
28.6,9.669348840354319,18031,50,1.2154483795166025,317
38.53,14.534138061109017,3927,53,1.3271141052246096,115
22.65,8.106947277998497,4786,41,1.219654083251954,313
24.63,11.323096726737772,9918,57,1.126141548156739,126
34.1,13.438953259241742,6888,66,1.0953283309936517,130
70.62,14.084844133309401,15580,47,1.2999057769775408,3226
33.96,11.102030141554154,23100,63,1.2133884429931652,258
34.52,14.800840372164817,1654,34,1.5814733505249006,558
21.92,7.914214535870312,4574,8,1.1260986328124996,377
33.56,9.855804528501366,20318,27,1.121506690979003,168
37.85,13.638165243397113,20077,27,1.2466049194335942,342
30.91,9.629283489096574,14385,48,1.1222791671752934,268
21.51,7.595070795522757,12387,60,1.1320209503173837,779
24.2,6.1807222761403695,20881,53,1.2755727767944336,407
63.12,12.863780875519687,6021,44,1.5070152282714837,254
33.19,6.909545123347558,11213,30,1.4724683761596684,848
25.77,8.091559909570458,2391,23,1.198668479919433,276
8.72,3.940174415977588,2993,16,1.100778579711914,213
42.38,13.873702818607391,7138,23,1.09391212463379,198
31.65,11.554890292431821,4046,26,1.2378072738647463,397
31.51,11.87532976558378,3012,40,1.1366128921508787,258
44.43,16.542557152431304,946,37,1.425390243530272,176
58.3,17.317688994504678,25675,53,1.1795282363891593,156
40.65,14.866693486449917,25500,69,1.1861371994018555,79
29.66,11.210643685981028,13869,74,1.1014223098754876,387
40.51,13.59167924844825,20028,90,1.1929607391357433,175
9.43,4.083311682688144,950,77,1.0725402832031246,266
22.2,9.759528729063174,6383,61,1.1536073684692385,445
49.69,17.18425785032508,1175,44,1.3144111633300781,157
32.58,10.323521024113564,5717,37,1.1832618713378906,560
37.47,12.054433148886885,17430,43,1.095714569091798,106
34.09,11.508338397137264,4879,40,1.4468479156494138,826
25.17,9.171403585483166,12775,64,1.1238670349121096,201
36.18,14.944855219133382,21869,70,1.1101341247558598,255
25.41,9.079539769884942,8420,53,1.1357116699218752,510
32.57,13.887349166417943,13352,54,1.141676902770996,280
34.04,11.787519911351202,21292,41,1.1205196380615228,433
19.11,7.86096256684492,11901,48,1.2064361572265627,72
37.62,10.950052392595179,9373,48,1.3404607772827137,804
44.91,14.993990384615385,6612,43,1.4140176773071291,280
25.73,9.847296107772973,4257,43,1.4125585556030253,568
74.37,20.777225233279324,13817,37,2.4872016906738272,740
125.19,28.9617359922269,10649,34,4.136052131652836,1390
63.12,11.052935717162521,21824,44,3.666472434997557,456
196.79,18.82689474389147,3892,26,4.284539222717288,2353
106.72,19.567290062339566,792,20,2.3699569702148455,70
26.79,5.310629187646195,861,30,2.369356155395511,26
68.7,11.201695744333932,11265,20,2.2292375564575186,1181
56.3,7.4689237055413304,8803,38,3.2605791091918945,703
104.59,14.848097671777397,7932,48,2.6224708557128897,120
90.89,14.987962138451898,8090,51,2.11774349212646,209
28.41,5.4005246549823225,3283,67,1.43993854522705,97
59.38,13.736784879820485,27178,69,1.7719745635986306,2027
45.47,11.0629911680981,6935,60,1.7556667327880862,396
38.08,15.38834559120666,8514,61,1.1454105377197272,276
35.94,8.377622377622378,6481,43,2.0105409622192347,963
31.8,9.433122719587079,22602,53,1.2688779830932622,212
77.97,18.04861111111111,25440,60,2.1719455718994145,389
44.43,7.855374823196605,5907,47,2.047147750854492,972
58.21,9.85040782482147,5123,57,2.4133014678955096,170
32.51,12.539051953561925,11770,50,1.0566616058349618,521
