0.68,6.766169154228856,5,0,1.0222434997558623,0
67.74,13.59094739376429,4128,43,1.9876241683959959,365
23.53,6.1781231948747575,6887,56,1.2200832366943362,63
59.55,17.464879608176673,1586,63,1.8236446380615248,97
38.83,15.005023572146225,16118,61,1.1633062362670898,584
6.57,2.6402507635428387,1541,67,1.7826604843139666,64
36.82,7.804981452040276,1839,50,2.463555335998534,893
32.69,9.80709807098071,35242,48,1.1169576644897463,653
46.01,9.14093853061549,38332,60,1.910676956176759,656
38.98,4.785405617756826,144919,64,1.876301765441892,3862
43.97,8.289344694970211,10603,80,1.990671157836913,394
38.21,6.9197196617106425,6023,67,1.643013954162597,447
42.22,7.551827141502853,12376,48,1.7647647857666011,1458
16.25,3.224014443584707,7950,34,1.8404245376586914,2892
37.9,9.980775814394436,11500,27,1.2974596023559584,436
55.73,7.009093081460427,5258,34,1.6048622131347638,392
13.39,3.83953661753742,1919,37,1.6929674148559561,485
117.17,24.12990650356275,4478,44,1.5328502655029295,201
54.81,15.522954487524427,32738,54,1.2350606918334952,1284
44.27,14.250764525993887,9777,57,1.356983184814453,279
34.33,15.44726421886249,12199,77,1.1627912521362302,80
39.01,21.022849752101745,19804,84,1.1021947860717773,172
40.22,13.135205747877205,5320,80,1.1346817016601565,716
36.01,8.031492550628958,19786,80,1.3995552062988288,582
31.85,8.645963407351106,15395,75,1.3642358779907229,675
51.88,15.60206904847829,10333,64,1.570916175842284,1254
77.78,24.29637959578921,3529,66,1.6449022293090834,202
84.23,12.300660085285356,56870,63,1.3862514495849614,2862
40.48,13.83600505861845,3265,53,1.3521337509155287,145
60.47,17.263332191389747,13914,51,1.3280582427978522,297
20.76,6.368293505935766,16469,56,1.1268711090087895,230
27.61,9.907420697574281,8638,54,1.1440801620483398,227
39.58,15.794094173982442,16397,61,1.170086860656738,254
46.53,17.466216216216214,26530,74,1.0698795318603513,170
25.1,8.366108926071595,14313,81,1.151719093322754,68
36.51,13.972980213555816,21619,91,1.1502599716186523,177
38.34,13.569760033977493,21156,90,1.0855007171630848,327
40.41,11.99430114867472,12298,77,1.168370246887207,448
28.17,11.73407756071146,6147,69,1.1835622787475577,194
27.97,7.661544361355355,19494,64,1.1653232574462893,442
46.08,14.022701682845925,11965,66,1.1651515960693364,344
38.69,14.404854983431994,11487,56,2.172245979309084,1878
62.66,17.122089845884798,1248,50,2.858290672302245,98
45.4,19.710849650501455,26525,61,1.2690067291259777,270
61.94,16.027531956735494,48321,57,1.4372348785400388,1336
71.05,20.960556981443784,44911,87,1.2195253372192387,178
28.9,8.69068382750947,9371,90,1.1836910247802739,1400
37.98,11.699473246465205,19007,78,1.0874319076538086,556
46.56,20.9710836861544,38280,75,1.2486648559570315,1189
18.37,9.724207294478852,6858,63,1.2154912948608378,140
14.32,6.231505657093124,3942,66,1.1198329925537112,340
52.03,13.100843510008811,4752,51,1.3780546188354494,508
25.72,9.33439790955941,5921,47,1.6401815414428709,631
56.46,19.097551075632527,24900,51,1.2419271469116218,192
41.17,16.368479643765905,18537,48,1.108975410461426,842
25.9,9.604687384113328,10955,61,1.1653232574462875,197
22.14,8.449736661323563,5978,67,1.208710670471191,669
34.85,14.478604071458248,15568,63,1.1348962783813472,335
61.02,22.610886723237115,9204,60,1.2943267822265627,933
47.08,15.306586904220037,34497,67,1.1497449874877932,212
37.13,15.363926014813591,15838,77,1.1566972732543948,311
33.21,13.231075697211155,2265,80,1.4177942276000979,73
30.94,10.954926884537763,6262,96,0.8640575408935554,191
35.55,13.971859770476339,1799,88,1.4766311645507826,104
17.56,7.637106945592135,23353,84,1.1968660354614264,545
29.71,12.507893739738138,8663,78,1.239266395568848,417
60.09,16.68100935513422,36363,69,1.4360332489013676,1350
56.62,22.519190231873683,33169,78,1.184463500976564,495
33.56,10.706651778593077,16417,74,1.0998773574829117,620
92.03,24.27783786635714,22371,81,1.3958215713500977,517
39.81,17.59946949602122,19448,83,1.1947202682495113,221
80.24,16.779941027625,3895,63,1.7382860183715831,462
83.55,15.143825560529987,77659,61,1.6343450546264664,3361
50.96,15.847742256499565,7310,66,1.3181447982788086,435
39.95,18.646441073512253,13811,70,1.1059284210205087,78
37.69,14.979531815110686,1122,80,1.2082815170288101,89
11.92,4.884645330492153,2799,81,1.2099552154541013,383
28.96,8.32423110089106,14042,67,1.1890125274658196,323
49.33,15.25544285007422,18389,61,1.234073638916017,162
11.14,3.9270983889731035,8355,66,1.0314702987670905,708
36.57,13.269230769230772,14398,70,1.0293674468994134,383
34.93,13.816700288754399,13633,74,1.2397813796997064,342
44.55,20.79249509941193,40417,87,1.2508106231689442,75
15.93,7.728132731771212,3842,91,1.0871315002441417,127
53.92,16.78234616701422,18528,88,1.112837791442872,374
38.36,14.528652047115859,11640,96,1.1437368392944331,141
35.44,16.40664784037776,16250,81,1.1488866806030262,278
25.17,10.666610162308771,4486,83,1.1162281036376949,191
18.58,8.89037753002536,5455,77,1.0979890823364253,326
45.7,10.40670401238785,11174,64,1.3386583328247068,345
32.35,11.477329170510183,14237,64,1.0892772674560551,218
55.15,8.637837329866713,12412,54,1.3393449783325186,1721
34.4,13.289549932393276,6193,60,1.1615467071533194,83
33.78,11.720620380972209,16618,67,1.1239099502563488,471
44.54,13.734196731421521,16810,66,1.2526988983154288,325
47.5,11.098649469601382,1056,51,1.3394737243652348,588
33.83,9.26925500726087,28167,57,2.1418619155883762,455
32.81,13.017774956356135,7289,56,1.112709045410155,118
35.61,14.419339164237122,5953,63,1.142406463623047,99
46.1,17.976914677897366,9309,91,1.0998344421386717,182
28.26,12.035262552702184,4717,80,1.154894828796386,535
24.74,9.015706424692977,7718,67,1.2290525436401367,230
43.21,15.971169839216415,12263,56,1.1255407333374023,1210
89.24,21.280553237152734,1839,44,1.9367694854736317,277
137.23,16.24754327389832,22969,38,4.549241065979005,4203
139.76,15.881818181818181,19788,41,2.215805053710938,1604
38.72,16.85456840639011,34769,51,1.1227941513061526,324
56.78,19.70091252905867,2787,50,1.218838691711427,65
28.98,10.287905143952573,12806,64,1.071124076843262,124
36.49,14.129719264278801,8692,80,1.2850141525268555,41
44.63,17.512949301522525,22072,83,1.180343627929689,177
70.92,20.57381567114386,48493,93,1.1345529556274407,363
29.73,11.19015356820235,4899,91,1.1965227127075209,241
30.32,12.279778056781824,6505,84,1.1023664474487311,266
14.27,6.348712016728212,5282,70,1.1057567596435545,127
18.14,6.53081797235023,5555,66,1.180858612060548,487
54.48,17.612258752788282,11090,66,1.154594421386718,534
46.15,17.337240317066758,26846,67,1.1898279190063474,328
12.11,4.98456472525211,7319,69,1.1462259292602546,419
77.55,17.90083560315775,10693,70,1.443114280700684,247
57.58,16.053306568529052,49298,74,1.2162637710571278,965
22.43,8.592882044209478,4788,63,1.1167860031127925,202
25.3,12.295878693623639,12131,63,1.1202192306518564,324
24.44,10.535390981981205,12407,53,1.1138677597045903,429
38.94,16.014147063661785,14944,51,1.1507320404052739,102
36.24,16.942496493688637,21914,60,1.10537052154541,307
31.05,10.340349007592915,6293,69,1.1322784423828123,246
33.66,13.022787944442292,9798,80,1.0968732833862302,393
43.35,16.698124109240783,28755,87,1.1962652206420892,183
31.59,11.120107012109266,15495,77,1.1194467544555664,519
38.13,16.75528408841236,5444,69,1.1884117126464855,416
41.79,15.66459254816703,4451,70,1.2588787078857433,45
26.93,10.642586152386974,20760,66,1.1365699768066415,324
62.14,17.20424153492622,21564,74,1.447792053222657,674
46.09,16.050285555091243,28290,77,1.2202119827270497,497
26.21,9.178456366437876,15577,70,1.137514114379883,376
19.32,7.296623612055292,4149,63,1.1124944686889646,239
33.77,12.905568081935263,14434,69,1.1314201354980473,288
24.02,9.39529062035516,13173,66,1.1480283737182617,259
21.8,10.215557638238051,3673,56,1.1418914794921895,224
15.72,6.067389710139335,10156,51,1.2383651733398453,630
56.71,11.280633354551242,8043,43,1.2499523162841792,144
79.9,14.67697790187182,14830,44,1.7550230026245104,506
45.03,16.26101401126679,13573,61,1.1634778976440427,376
42.01,13.349645683053163,5611,70,1.2408542633056647,110
42.84,15.767970849129522,11385,61,1.3406324386596686,1976
29.36,12.501596763891845,13335,63,1.2576770782470699,190
49.95,14.188325521942907,32395,61,1.0694074630737311,571
39.75,16.076845298281093,15651,69,1.2269067764282233,135
29.97,11.453357282072842,5337,80,1.12584114074707,194
49.34,19.324768917436945,26780,81,1.1475133895874023,360
27.47,10.54470077924072,11983,75,1.1473846435546882,318
54.9,17.65330074922023,23387,75,1.1441230773925777,498
46.63,13.401735931482438,1142,64,1.1946344375610354,205
37.15,12.187120690220778,7183,48,1.3439369201660158,1436
33.87,14.343186245447615,16012,50,1.256217956542969,207
85.71,25.653227978809372,9355,43,1.5086460113525404,314
18.85,7.173846856446948,3179,54,1.2020158767700186,382
33.62,13.867348622339549,5388,66,1.207981109619142,416
28.48,11.933794259375654,2540,57,1.0479068756103511,469
41.72,19.660697455230917,28517,64,1.2002563476562502,255
27.78,10.74412128712871,7856,54,1.133522987365723,416
36.46,17.110141254868836,29585,66,1.0810375213623047,134
49.02,18.075221238938056,6606,74,1.2004709243774432,679
31.27,12.405776402443863,19858,69,1.1648082733154306,323
41.51,14.322683044648402,31722,75,1.1638212203979494,580
25.86,10.897597977243995,12835,64,1.1174297332763674,232
20.06,8.574848251688467,10951,67,1.1192321777343743,127
33.19,14.724280200523493,9598,64,1.043872833251953,152
34.51,11.512927439532945,13309,64,1.2193536758422847,642
35.48,12.814215544640275,13970,64,1.1408185958862311,293
69.07,23.188746390921906,30241,69,1.1638641357421875,595
20.59,7.320628599872005,4343,54,1.1622762680053709,215
20.63,8.02224296158034,3620,47,1.0627985000610354,327
47.12,16.887678302630636,23068,44,1.277246475219725,702
42.99,14.647858530103242,25250,35,1.1625337600708006,537
39.63,12.72026961964372,20474,53,1.235275268554687,820
28.99,10.6907106243316,12911,50,1.111893653869629,915
25.25,9.512507534659434,5836,40,1.2083244323730475,618
53.7,19.364610003245467,48684,60,1.1306476593017591,48
28.1,9.93986558188893,9036,53,1.1370849609375004,151
36.77,15.010001224639751,8529,66,1.134939193725586,357
16.36,8.178773184022397,4833,81,1.0924100875854492,105
46.18,12.706711058525716,3210,64,1.2077665328979506,126
56.37,10.624623039806998,9005,66,2.7552938461303724,539
80.3,14.04214391885984,2958,60,1.701636314392091,429
62.66,11.593827480294562,34900,57,1.6025876998901374,650
48.61,10.062307230536751,23253,53,1.518001556396485,2630
44.97,8.93822547304818,1951,48,1.3558673858642591,373
39.9,12.238888377657126,7184,47,1.331834793090821,677
22.02,8.668950041336956,3790,40,1.2045049667358396,764
31.08,9.131239533448893,15311,47,1.18896961212158,711
38.23,13.950518172529558,10873,54,1.2705087661743177,392
63.24,18.9818705726978,2428,56,1.5498018264770514,556
43.99,15.316319069670275,31229,69,1.1989688873291011,157
53.17,16.989391615541923,25478,78,1.1278581619262695,329
7.33,3.6498531095951803,1140,60,1.1554098129272465,370
27.48,10.792977494992343,8808,74,1.097431182861328,126
23.39,8.404599353215955,8175,64,1.140389442443849,303
17.26,8.129621779473412,6236,48,1.2006855010986333,204
44.78,14.977590474279214,6666,64,1.089105606079101,262
34.46,13.73291356155103,17391,63,1.1275577545166022,260
51.9,19.579733655260874,21856,60,1.2610673904418939,899
43.01,15.226395723439659,14711,70,1.1091041564941415,364
45.11,14.364412176792769,14352,74,1.1467838287353505,273
52.78,18.579927482662725,20003,64,1.2838554382324217,993
79.21,14.074271499644633,9045,70,2.003889083862304,145
45.89,15.965626413387607,8470,81,1.0567045211791997,122
51.85,20.267365047101592,17390,88,1.161975860595704,152
39.46,15.154191789239219,29362,93,1.1460971832275388,414
48.88,21.304044630404466,17648,97,1.0964012145996094,142
37.18,17.409627271024537,20996,87,1.1856651306152344,238
37.3,14.580564459385506,10727,83,1.17008686065674,120
65.99,20.426546152417504,36238,87,1.1378574371337893,687
49.34,13.775196828410294,4396,70,1.2425708770751946,143
36.94,13.373398016074143,15481,69,1.1266565322875968,119
36.5,12.431033308357742,12917,70,1.1470842361450206,186
42.23,9.606678950840553,76851,75,1.4840984344482435,793
38.34,6.866045845272206,2755,74,2.086758613586427,175
75.5,17.568762507562713,31119,70,1.4527273178100586,1281
32.92,12.25888135845684,4615,61,1.7429208755493175,238
45.49,13.364474998531053,18904,50,1.3215780258178715,605
29.37,8.743413414307403,1394,56,1.5176153182983407,67
124.43,14.079455061837356,30853,54,2.0102405548095685,3284
73.75,13.910107697240612,3247,50,2.712035179138186,629
60.21,18.17989673601256,20439,64,1.371273994445801,168
50.26,19.573937765315264,9464,63,1.197938919067384,569
23.18,11.223007649849908,2365,57,1.1053705215454104,163
29.99,14.761037554757097,16277,69,1.0919380187988283,145
22.48,7.2539528880283966,5191,60,1.1453676223754872,402
26.25,7.49015579524054,12272,67,1.2100410461425788,328
34.09,6.881308033911991,40127,77,1.3487863540649414,863
79.69,14.551264493746006,1283,63,1.6006994247436537,83
33.59,6.019173909147927,19429,56,1.5608310699462888,962
57.04,6.169354402587149,5641,51,2.2814226150512695,326
66.05,12.410514646474134,14614,47,1.3583135604858387,482
97.93,12.860820003677148,10677,54,2.1239662170410143,416
94.52,10.717403875591032,16770,38,2.215633392333983,2842
35.77,6.116516475436466,8142,27,1.4796352386474614,590
46.52,10.242409564279267,17249,26,1.2767744064331046,491
16.6,4.758628597637886,7823,14,1.307458877563476,397
37.2,6.638471010225387,148672,41,1.3226079940795903,2878
41.64,9.15446511014378,12321,51,1.453542709350587,976
48.79,9.14475287237831,1443,48,1.515984535217284,171
33.14,8.215374699422394,16262,64,1.2936830520629874,176
87.77,14.403636602336878,1465,40,3.0554008483886737,1330
54.19,8.5347991117131,4459,24,2.0637130737304683,922
44.72,10.039286115164439,6296,14,1.5109205245971682,1381
76.83,15.889068122595857,22222,8,1.6634845733642567,880
53.18,14.528466834225767,9201,17,1.39702320098877,931
38.27,12.462144648148751,6110,35,1.1902570724487302,538
30.92,7.598171720646778,18921,48,1.378140449523926,487
35.26,8.290228533809838,11628,47,1.2999486923217778,505
26.18,6.0641156305012505,15373,41,1.348185539245604,431
39.44,7.400318979266346,9423,41,1.4540147781372084,168
34.64,7.296471827277514,12493,29,1.3370275497436532,984
33.5,7.262872628726287,3560,23,1.4272785186767567,208
18.03,4.972558537190766,2510,20,1.2409830093383791,654
34.1,11.903515202289942,19630,20,1.2284517288208012,229
24.14,5.509277221169866,10749,30,1.304969787597656,469
28.65,7.987843979145176,4679,40,1.276216506958007,169
16.34,4.580751871267977,6890,47,1.2362194061279301,244
23.37,7.851239669421488,5071,51,1.3374996185302748,46
35.9,10.830869486514208,11122,54,1.4014005661010736,338
44.45,8.539045240610893,26072,60,1.0821533203124998,443
41.77,11.723595947121728,7182,69,1.8633842468261728,176
34.38,15.44127554457669,10481,61,1.2440299987792975,412
40.63,13.309529269171556,10106,57,1.3585710525512704,1052
33.91,14.415065465056962,10935,56,1.0864019393920894,284
14.44,6.556483835815473,5818,43,1.1329650878906234,275
39.4,13.646439456913273,4803,50,1.2086248397827142,274
27.0,9.522801819913237,9646,44,1.0973453521728513,271
22.98,8.07278858989672,7204,43,1.134166717529298,199
33.73,10.348530404368901,8718,48,1.231670379638672,333
16.45,6.328383473109178,3252,35,1.1216354370117185,239
55.76,20.22708310661298,32300,47,1.2527418136596673,371
33.76,12.707015959048482,11089,56,1.0826683044433594,217
24.26,7.297557453976657,4659,57,1.269350051879884,121
29.65,8.302763854274593,23636,66,1.2560462951660158,326
33.28,13.57259380097879,6529,57,1.1593151092529292,456
56.1,15.234215885947048,20301,48,1.148757934570313,746
22.86,8.090030788831086,10359,48,1.1441659927368164,230
51.95,14.357571235110411,12239,50,1.0801362991333014,251
42.54,15.862480423596093,8279,54,1.2561321258544913,623
81.07,9.930424557191502,71225,64,2.630882263183591,2299
66.81,12.524135345393194,9831,69,2.4176788330078125,119
48.48,5.496910255683428,12126,74,2.213144302368164,519
41.6,7.035702809207301,1028,53,1.4976167678833003,393
79.05,14.493152191848635,18372,48,1.4973592758178706,453
56.48,9.591251040127702,6433,43,1.9734191894531232,76
42.15,9.671423982378045,13085,34,1.2818813323974605,228
39.53,8.677803876802844,18847,50,1.2961292266845712,319
19.37,6.824507627805378,2537,34,1.185107231140137,49
15.36,5.5415253625802725,8088,27,1.212143898010254,139
36.2,8.499248685199097,27025,38,1.2612390518188485,211
31.38,7.968916653969221,4030,44,1.2313270568847656,72
38.53,9.381315283289911,18655,54,1.1925745010375983,468
48.62,12.354211663066954,15662,63,1.150774955749511,224
59.68,14.843186509811723,7737,66,2.2197103500366215,115
34.02,9.795001727513533,8860,66,1.2048482894897456,142
32.55,11.300121506682865,17982,74,1.1602592468261708,123
44.29,13.4952314208233,3448,64,1.3890409469604508,188
19.22,6.782412308560942,2674,56,1.1916303634643561,107
39.94,15.271670554047336,7218,60,1.0459327697753908,169
30.39,10.710887110985796,5360,54,1.159830093383789,131
28.11,7.696309276092432,21913,61,1.1507749557495124,202
32.98,13.273766401030345,21111,77,1.120176315307618,26
32.0,9.971643139821134,4564,67,1.2099981307983398,246
25.62,8.951781970649895,9412,66,1.1297893524169935,145
27.89,8.855373868868073,958,50,1.5069293975830076,687
6.19,2.109244556513443,3784,43,1.153864860534667,78
40.96,14.122190042752722,14173,50,1.0979890823364267,156
35.88,11.6003879728419,21820,51,1.1732625961303704,249
19.46,8.216517480155378,5151,56,1.1594438552856443,314
31.32,12.359417544690423,10128,60,1.0591077804565436,75
43.12,15.84187516073331,20192,57,1.140561103820801,127
97.11,26.09361564918315,8064,66,1.7367410659790044,142
22.81,6.3000607634093795,9212,66,1.331448554992675,943
40.17,9.942084942084943,15096,56,1.180815696716307,266
80.56,14.522903859674424,30017,53,1.5531492233276367,392
37.64,11.087219063889952,12360,43,1.3174152374267587,294
15.76,5.14645854423146,8874,51,1.0569620132446302,302
136.76,19.6528137035121,6795,51,2.9094886779785156,357
48.33,11.182064274311099,36678,60,1.2753152847290041,307
