0.82,8.649789029535864,11,0,1.0026311874389662,0
0.44,12.08791208791209,3,0,1.0649013519287147,0
115.06,8.541691412281745,100740,0,3.379926681518555,679
43.48,8.390906634760121,21141,0,1.6804361343383794,3007
94.68,13.289167111136063,8650,0,2.4597358703613286,593
47.26,14.027485085037544,42013,0,1.2220573425292978,698
92.24,13.979146459747819,1549,40,2.263612747192385,383
55.14,14.639585822381523,16076,43,1.2699508666992205,597
44.45,13.577494043619037,33914,54,1.245832443237305,568
155.12,22.557331278083964,12017,50,1.8836402893066393,556
95.55,9.422983994240688,40247,44,3.0887460708618186,2512
77.18,13.71918161295483,7580,48,2.1431493759155273,322
51.84,8.905227354714581,443,29,2.0316553115844727,21
123.25,22.563755194698203,25681,53,2.2501802444458043,228
22.92,8.608127394276273,6616,44,1.2394809722900397,449
37.91,12.81392597600135,4835,43,1.2135601043701176,173
189.32,15.348071762693452,61004,48,2.9352378845214844,3670
124.21,16.69781010122737,4768,40,2.776150703430174,332
91.88,11.461789875502108,1550,44,3.260879516601565,64
153.98,9.6576120020823,6936,21,5.973644256591798,815
174.48,24.767555751132054,22614,35,5.057787895202641,421
78.24,18.295762791132727,9685,44,2.0885181427001966,194
64.06,8.103731815306768,7598,53,2.9040384292602526,444
83.42,6.516780201237424,27620,87,4.431438446044923,1198
48.06,12.890939327289308,13108,90,1.2865161895751949,474
44.43,12.621083430389458,37405,88,1.2125301361083993,451
27.04,8.74911020513816,8003,87,1.0805654525756831,188
37.26,11.143344199539431,15598,88,1.1136531829833989,41
30.66,9.99315537303217,4272,80,1.24321460723877,407
30.53,10.946183356638343,16855,87,1.1085462570190423,84
143.88,17.265047518479406,33868,97,1.8729114532470703,790
70.37,9.977031701922533,2551,80,2.44926452636719,88
86.14,15.337772871336492,3034,56,1.6914653778076172,1656
86.64,18.491089531533454,16478,53,1.4589929580688474,991
118.27,15.951607029658902,5022,47,1.6437435150146484,173
c,h,a,n,g,e, ,u,s,e,r, ,s,t,a,t,u,s
c,h,a,n,g,e, ,u,s,e,r, ,s,t,a,t,u,s
110.87,16.394824399260628,14570,38,1.8063497543334965,1406
78.69,11.924534020306105,14087,51,1.704039573669434,2619
92.63,12.601178087036963,1975,17,2.087960243225098,160
33.42,9.813536925561593,9704,1,2.1682119369506805,4881
42.68,15.170795862510216,11744,14,1.3387870788574228,231
60.18,14.00740171775714,12985,27,1.3548374176025395,230
41.59,10.544864481123707,9100,53,1.0839986801147474,89
42.3,9.409200106771063,24306,80,1.191930770874024,395
80.69,19.08016079451407,33600,88,1.1544656753540041,210
20.66,6.275438916226231,23334,93,1.1382007598876953,152
34.97,11.42213221844787,11499,75,1.2611532211303715,1557
46.96,11.375968992248062,32688,84,1.19652271270752,195
66.87,12.299061982711054,36624,64,1.4204120635986328,1328
75.9,19.127542148635367,20389,64,1.3827753067016602,824
60.88,17.201627486437612,2144,80,1.1658382415771482,53
51.84,11.083080343780734,11866,66,1.2505531311035152,782
30.58,8.91831199510047,13316,70,1.132836341857911,154
59.79,16.27337307095615,19750,70,1.147513389587403,446
80.47,17.54956055219942,17143,66,1.3414478302001962,905
31.64,8.939368254506414,15661,67,1.1414194107055675,286
49.68,13.877870272082237,2600,60,1.2741565704345716,178
87.42,18.91020787817171,27288,63,1.3618755340576167,448
59.68,17.664121233647073,14954,70,1.263728141784668,427
38.77,7.487157699586729,15801,78,1.1496591567993175,548
39.4,10.307390451275342,23081,93,1.1714172363281243,422
50.09,13.562763998700314,15686,84,1.3219213485717773,749
53.91,13.451941311508135,30868,83,1.1709880828857415,370
71.19,14.374268061220368,68040,88,1.3529920578002923,931
41.13,10.565659679408139,17296,83,1.262998580932617,292
32.01,5.95246950312407,77721,96,1.2641143798828123,466
40.92,10.807384517867046,12606,96,1.3980102539062513,196
69.49,16.477757753959974,19538,83,1.26192569732666,545
48.29,9.153287715374264,32774,100,1.426162719726562,557
61.29,11.868246775880095,31815,90,1.4129447937011712,724
66.54,12.593209432605324,42184,87,1.3167285919189453,2123
43.01,12.11003491384165,10035,93,1.1661815643310551,172
42.17,9.880737599287706,23190,77,1.2606382369995106,618
35.83,8.679537801894334,26418,80,1.23845100402832,104
67.37,12.344706270385165,13494,83,1.1648511886596682,218
131.54,23.82927845510045,14176,87,1.5660238265991222,767
40.94,11.316269556083808,24248,93,1.1650228500366195,222
66.79,14.146827077861563,15114,87,1.2393522262573247,535
90.41,14.950968232706586,55001,88,1.5069293975830076,723
39.49,11.763829723852362,34680,90,1.2334728240966812,493
31.4,7.676323187874343,14721,69,1.3989973068237302,1310
77.7,15.324537009644402,7487,81,1.3248395919799794,108
19.38,4.571725130334269,6598,75,1.3147544860839853,769
77.9,13.936097892590075,15871,60,1.497831344604492,308
97.14,18.83434155421126,15524,75,1.2708091735839855,374
49.67,12.862877120290042,24634,66,1.0843849182128902,179
45.3,12.763080043952327,4281,84,1.3157415390014644,24
35.79,7.336271394895971,34661,93,1.2266063690185531,317
36.94,9.303379841837504,46127,100,1.2373781204223626,237
44.78,11.124360312018682,7518,100,1.1953639984130846,247
51.13,13.873663645737233,30139,91,1.2055349349975584,544
24.52,7.720646116061588,23226,93,1.1236953735351567,246
28.95,7.959200505869737,22227,75,1.1684989929199219,673
56.93,14.665498853654135,22362,77,1.2008142471313477,168
32.81,7.810231140945987,12403,60,1.2523126602172856,1509
63.63,12.268389087052926,18405,56,1.3024806976318366,702
47.82,11.353276353276353,5813,63,1.18626594543457,167
45.6,11.82756653006173,23559,69,1.1842918395996103,201
76.27,11.042740487635374,28647,66,1.9102907180786124,2958
23.75,7.237543806186196,5283,41,1.0444307327270506,788
78.96,12.57384906922305,23881,43,1.7423629760742183,461
39.2,11.66562509299765,21665,40,1.0714244842529295,75
38.21,11.000115154306771,13448,57,1.1775541305542003,87
98.98,20.660001252374293,16237,77,1.3999414443969733,1550
44.57,11.170986014336558,26342,74,1.2871170043945306,569
60.48,12.03965441732691,12207,50,1.2934255599975575,1034
55.16,17.402277818090038,14862,60,1.0974740982055664,194
55.85,13.876121145866978,14840,74,1.1505603790283203,176
19.38,5.932410922003183,21426,74,1.1366987228393564,190
55.18,15.713634810342866,13791,96,1.2121438980102541,297
48.14,12.617949255609142,64252,84,1.2314558029174811,1807
39.07,11.32693590003769,13826,74,1.0668754577636703,371
44.65,11.720082946163739,23302,77,1.3326072692871098,567
49.5,14.666666666666666,2291,77,1.1373424530029301,258
32.74,8.932663974680782,16855,69,1.0879468917846675,508
55.69,13.536703937773456,8130,74,1.2582349777221682,214
48.8,12.951511452002443,22701,81,1.1472988128662123,94
76.16,17.96523010874437,42307,80,1.1504316329956052,600
99.46,18.748350612629594,29669,91,1.74755573272705,730
40.86,10.652553640795682,42894,100,1.1708593368530271,443
24.39,6.6930106199061505,21435,100,1.1328363418579104,263
37.1,10.4811142187191,9631,100,1.1423206329345703,170
44.39,13.088989797723654,18570,100,1.1563539505004883,341
94.43,14.172720177703068,36721,97,1.388912200927735,614
88.63,16.18073938840712,12761,87,1.33234977722168,686
135.45,18.503340027048072,52709,77,1.7270851135253902,899
34.21,9.497765068436102,6481,77,1.1753225326538088,107
46.09,9.433846405763878,5551,64,1.3599872589111326,361
68.35,17.586969946480032,24354,83,1.1133527755737298,127
11.3,3.3602949922683485,1866,54,1.234803199768067,527
64.21,14.418197332375263,22743,53,1.195750236511229,970
69.87,15.51632245169887,6033,54,1.3144540786743153,1066
72.97,15.644027098876595,23714,54,1.2737703323364256,263
25.24,6.466654710358434,11460,83,1.1424493789672845,530
46.09,12.576059374062048,17463,88,1.1722326278686537,350
62.99,13.594768420598264,28936,100,1.2202978134155262,374
36.45,8.503441035810102,16155,90,1.2071657180786137,245
26.45,5.447206376011697,25373,97,1.2955284118652342,498
46.2,8.917197452229301,23138,91,1.38556480407715,1886
44.69,11.508253289727808,26944,77,1.2305545806884772,682
100.56,16.89970422156494,36333,77,1.4450454711914067,1015
34.38,9.617590287296837,8234,48,1.4534997940063472,749
48.61,15.079414319394466,51195,56,1.1373424530029295,203
27.24,7.50454570499752,25419,63,1.239695549011231,564
60.17,15.306148406298492,7695,56,1.355481147766113,634
29.14,9.522564622071176,5127,74,1.2370347976684568,383
46.99,12.515981248668231,5787,74,1.228065490722657,222
37.43,11.568179008530105,11570,74,1.0734844207763683,336
43.44,11.591727818545698,22255,81,1.1616325378417953,219
63.04,12.866881658978652,30830,83,1.2190961837768568,407
48.82,13.223185265438786,47611,84,1.1191034317016595,455
47.09,13.622031299719403,32191,90,1.1638212203979497,505
61.36,13.66318555300719,33363,94,1.1784553527832027,233
81.39,12.989562386287467,23893,93,1.9034242630004887,918
56.8,9.499598608509498,22033,93,1.2348890304565445,1106
47.44,13.39091653258814,7856,93,1.0989332199096695,219
45.69,14.335017099112099,17617,90,1.1730480194091801,476
68.21,14.951120073648678,15224,91,1.5191173553466801,650
46.49,13.868504265855258,18887,83,1.0816812515258798,483
39.25,10.619588744588745,4041,74,1.1899566650390636,123
56.04,14.173706307855733,11358,66,1.1903429031372075,690
42.07,10.751616448158655,12079,53,1.211028099060058,781
57.99,13.881508078994614,13401,63,1.243557929992675,113
55.35,12.737900720318507,16775,74,1.2678909301757817,377
80.27,19.308669296641966,10821,61,1.467790603637696,2199
71.03,14.78467206460879,4595,75,1.3848781585693362,152
20.37,5.4205806434444765,4278,67,1.1460113525390636,416
64.02,16.327051082604367,32603,67,1.1609888076782242,326
90.68,18.250981181443095,67831,94,1.151933670043946,345
50.16,11.02441811907954,22978,84,1.2650585174560565,897
44.24,11.435365885181069,15033,84,1.162405014038086,375
29.71,8.65146617745552,27268,80,1.1751079559326176,216
8.48,2.716903754966039,11550,61,1.1452817916870122,447
40.81,9.805617626564791,3337,67,1.2756156921386712,186
46.44,10.777442562079369,9501,74,1.3004636764526358,305
57.47,12.641048764929725,16368,64,1.1810731887817383,310
25.35,7.265067492047115,8598,67,1.1374282836914065,202
44.23,11.706942643127496,6996,77,1.344151496887206,146
41.94,10.326234149944602,16212,69,1.1568260192871098,320
47.37,11.250445315283221,20069,78,1.1653232574462886,240
26.52,5.5984800506649774,19299,78,1.3353967666625983,483
14.89,5.203746417837422,2865,61,0.9896278381347646,187
26.98,9.0814231377697,8813,61,1.067862510681152,127
77.92,20.315473862599397,32406,67,1.213130950927736,509
75.95,14.679448771719594,12272,80,1.436762809753419,653
67.47,18.171290061944518,39761,96,1.0884618759155287,347
35.56,10.40009358914366,24911,97,1.2337732315063485,206
36.25,7.103525308146029,22521,84,1.5416908264160143,632
50.48,14.132930175261773,19912,78,1.072840690612793,393
40.25,12.82704993785653,15685,78,1.0853719711303726,178
28.5,8.773279975373251,9340,64,1.1962652206420905,205
32.68,9.552203905062552,5684,61,1.0985898971557626,344
55.22,16.370212261354204,23724,70,1.1316776275634755,130
71.41,15.095017650664808,30726,74,1.219439506530763,569
46.58,11.348796413604912,7665,83,1.2134313583374021,273
57.88,8.681956590217048,5894,91,1.6333150863647443,643
63.4,11.974012238422603,12992,83,1.381444931030273,701
97.0,16.840570148787304,19710,67,2.0397663116455074,879
64.12,12.96401132228063,30468,74,1.4607954025268552,531
81.64,17.697810535443313,30489,74,1.2814950942993166,527
75.47,14.837314459844686,4243,77,1.2419271469116202,132
18.74,5.206712602800623,5170,63,1.3432502746582031,1609
86.16,20.538736591179976,6729,54,1.3783121109008791,897
41.62,10.113233221558051,21527,50,1.2607240676879883,659
50.95,12.195413854181627,5053,44,1.2982749938964835,108
27.18,7.704300008503642,22449,56,1.1537790298461916,881
44.93,15.476026453568476,3365,60,1.243472099304199,65
30.73,8.109035254380409,10188,56,1.1531352996826174,185
85.91,19.56813885155912,36322,63,1.4664173126220712,502
90.48,21.932950330885028,11874,75,1.265144348144532,435
56.65,12.794164144721984,26466,78,1.2065649032592778,364
64.85,21.727476798338188,15453,97,1.1399173736572268,233
21.29,5.058929759528561,11876,78,1.1861801147460938,393
52.17,10.620712119052952,9970,57,1.4174938201904281,824
128.76,27.287754842538043,70365,70,1.3786125183105473,212
33.43,11.351057689042818,17610,51,1.1814594268798828,484
56.05,13.288288288288289,37409,69,1.2107706069946294,535
66.82,18.853337847751256,43105,91,1.161417961120606,588
55.98,15.94235917297944,23162,75,1.127257347106934,542
36.7,9.019636756863035,24135,77,1.1842060089111317,434
62.66,12.479337197028538,34941,70,1.2305974960327148,522
58.1,14.13694097036352,24771,70,1.0748577117919926,255
49.18,10.905623558630476,47771,81,1.2620115280151372,315
21.24,5.069938416002291,38041,93,1.2995195388793956,119
43.93,10.60035712562135,7175,97,1.214718818664552,407
24.46,4.699508146326468,13858,87,1.3879251480102541,999
84.75,16.261488573785908,4504,64,1.3249683380126955,173
45.68,13.306533834367446,17164,61,1.156697273254394,153
49.67,14.76735543332838,18714,63,1.1406040191650384,198
61.37,13.652947719688543,20449,60,1.1945486068725593,596
47.08,13.515918812620217,46678,83,1.2095260620117185,246
60.87,12.941701747671896,39685,90,1.2311553955078134,318
102.56,23.406974621142965,4754,91,1.2607669830322263,123
63.8,14.664981036662454,1287,91,1.178412437438966,230
31.64,7.724232215223865,16654,81,1.324324607849122,491
52.78,13.627326947406468,12329,75,1.1108207702636723,226
34.48,7.014403124745707,12944,77,1.2487506866455083,98
91.28,20.632911392405067,13069,87,1.2341165542602535,180
24.21,5.7235395635830635,22012,90,1.1818456649780285,278
34.59,9.32495821426646,21115,84,1.136097908020019,334
39.04,10.02156278878735,23519,70,1.1760091781616213,184
58.8,10.503188467927764,63790,77,1.2557458877563488,449
64.28,17.450320338799,59842,81,1.2429571151733398,261
62.06,14.612667765481516,18372,87,1.1951494216918948,223
28.73,6.944142315036377,26263,93,1.166095733642578,309
109.07,18.819773962557157,34226,96,1.5997982025146487,153
46.48,10.97261567516525,32989,87,1.2640285491943337,423
90.21,18.029019106243503,2984,80,1.2009000778198238,312
53.34,11.118290776446067,4377,67,1.4690351486206057,452
39.91,8.671751080981247,73711,56,1.2874603271484388,1494
59.58,12.531286149963192,4787,50,1.4218711853027346,320
48.91,11.519076778144134,19551,44,1.259779930114746,1119
69.97,14.104864232870362,17030,63,1.3958215713500974,123
95.75,18.519593052493136,25772,66,1.357927322387696,154
44.42,10.360349854227406,8130,75,1.097216606140138,152
71.93,15.878236683516922,8461,78,1.3772821426391602,355
52.15,11.57756859959151,27394,81,1.1481142044067376,148
50.36,12.697292118400483,29473,83,1.1758375167846684,468
45.49,10.456750109187873,4035,78,1.2687492370605475,185
46.91,11.278611271398347,5509,75,1.3589572906494125,169
37.62,11.59214864573383,28297,64,1.1448955535888687,159
29.28,6.81659449643805,9468,51,1.115541458129884,153
52.79,14.874193457496268,17824,57,1.1059284210205087,367
45.39,12.198333781241601,14603,60,1.282353401184082,1010
26.09,6.2156045265038715,15394,48,1.2856149673461916,685
68.97,17.95953441137411,46632,60,1.1402606964111333,810
83.62,20.410554321560205,16347,50,1.3150978088378913,689
52.07,13.413534609340788,24813,50,1.2696075439453125,614
80.15,17.012289601596166,25050,61,1.2477636337280278,646
30.47,7.270688174095638,16042,64,1.2100839614868169,146
76.03,18.465088038858532,40375,80,1.237292289733886,252
49.39,13.849087289347503,27579,93,1.0308265686035147,176
45.5,12.896825396825399,28990,97,1.214075088500977,297
40.52,11.67891627035596,28259,90,1.169185638427735,638
58.64,13.098349304206033,27670,83,1.2044191360473628,535
25.96,5.866666666666666,10283,69,1.213989257812499,400
75.7,17.05146976010812,13843,53,1.2407255172729488,1764
45.62,11.615531508593252,24916,66,1.1720609664916986,153
49.15,11.153977079314648,1559,66,1.2820959091186526,78
60.91,15.290573616166686,47051,81,1.1654949188232433,200
35.11,9.03988259223976,22116,83,1.1821031570434557,267
64.97,14.186209004760034,38029,74,1.2227439880371096,528
30.12,8.196810537201328,11821,60,1.1747646331787103,468
37.57,11.199880757191833,22119,50,1.1583709716796884,294
65.06,15.098630772801114,18727,66,1.484313011169435,727
54.98,11.640413279132792,3071,63,1.600527763366698,570
16.58,5.189358372456963,4006,66,1.2136030197143564,93
68.05,14.059917355371901,49982,77,1.1890983581542967,91
43.71,7.846128991724856,34223,61,1.4012289047241226,914
70.53,13.496498143824867,54808,67,1.3913154602050795,481
126.71,18.785767234988878,46310,67,1.8160486221313485,2716
42.56,10.342397511603608,20079,56,1.3205051422119138,774
106.82,15.743551952837139,3411,48,1.4216566085815419,216
50.69,14.396478273217832,16713,48,1.1860513687133774,458
42.39,10.66039633839654,7949,54,1.2471628189086903,397
57.15,13.061065910960783,11288,70,1.3245820999145486,104
36.66,8.000872981230902,27482,84,1.220297813415528,163
90.29,15.487932483661252,18883,70,1.4286518096923826,1456
25.74,6.0797883647873014,7385,81,1.3060855865478527,443
49.69,9.398880230006808,36802,61,1.3290023803710944,790
66.59,14.791861033364432,18192,67,1.1928319931030285,273
27.12,7.042326668397819,9081,77,1.209869384765625,212
77.97,19.115447792296944,75725,83,1.0824966430664051,77
34.09,8.554579673776663,15845,90,1.2457036972045907,74
27.3,7.273599232675246,10838,83,1.127214431762694,163
58.54,19.63968195390344,21666,90,1.1180734634399423,262
53.07,9.389430477167778,28167,67,1.3696432113647476,973
44.01,11.026206343638824,5838,67,1.5770959854125977,187
44.97,10.70484896093694,23991,75,1.1321067810058612,43
58.35,15.102885984211206,21249,69,1.1896133422851562,503
43.45,13.895551504685152,4182,83,1.132965087890625,162
44.01,10.120498551257876,20383,67,1.23896598815918,1054
28.13,6.178343949044587,10036,57,1.2795639038085935,805
31.53,8.014539538903435,28393,64,1.2683629989624021,280
71.54,12.823546282354629,21840,53,1.1965656280517571,460
48.74,11.551679188490983,12409,60,1.2230443954467785,392
39.91,10.552059647824018,17929,70,1.162533760070801,139
42.51,8.703752994410435,10531,53,1.2400817871093752,1162
44.7,12.969303081297511,17840,61,1.0677337646484382,321
63.02,14.139555754992147,11132,47,1.416850090026855,2342
21.63,4.6632459468782335,7290,41,1.2009000778198238,488
27.64,7.387806377462379,5979,41,1.1708593368530282,265
64.53,12.722290130515358,15268,29,1.390972137451172,730
68.71,12.035382729024347,3076,40,1.354408264160157,260
84.41,14.598249801113761,32812,34,1.4563751220703116,1074
36.1,8.84999141967591,6673,40,1.1866092681884763,231
48.37,9.319845857418112,3378,38,1.3596010208129892,355
68.17,15.16641452344932,91492,47,1.2722682952880866,1247
52.56,13.040565686639374,14347,53,1.16055965423584,266
68.58,16.1657591400891,32165,54,1.193733215332032,738
45.92,10.065539992547292,40843,64,1.2052345275878924,865
33.01,6.962372395174217,14707,50,1.2638568878173835,1327
51.91,8.15105597864489,32497,48,1.4589929580688465,691
59.32,14.491974690347643,2934,44,1.071295738220216,263
38.56,10.016885309780491,14546,37,1.2020587921142587,600
32.69,7.402459183442403,28478,51,1.2905073165893552,399
91.26,14.734326815958152,28333,44,1.3443660736084004,707
52.86,10.244583123376874,43679,56,1.2591791152954104,317
80.83,15.157140714071407,37267,56,1.3390445709228518,1078
57.61,13.326701982465474,18547,51,1.243729591369628,1153
50.43,12.897038514653984,21630,57,1.2089681625366215,165
104.24,22.856641669955707,11585,43,1.4189958572387689,1177
83.04,14.232094195074296,23344,56,1.563534736633301,286
61.28,15.777142710022915,2575,56,1.2352323532104492,242
64.31,14.793089963885631,15418,47,1.256046295166016,961
25.46,7.626636311895277,13204,50,1.2509393692016586,500
71.76,17.60722347629797,12244,48,1.2022304534912118,199
29.46,9.366058370954411,6202,50,1.2239885330200189,157
63.89,13.616504337077215,2961,63,1.1654090881347658,182
38.76,11.326709526592634,20565,67,1.192188262939453,317
86.07,18.140623024069466,18848,70,1.2369918823242179,533
20.54,5.723680543944713,4911,70,1.0961866378784173,262
63.97,10.173993256568483,17468,66,1.5446519851684575,361
43.01,9.515276210703302,37209,67,1.2297391891479494,1089
59.29,15.613725541832354,54715,66,1.2278079986572261,481
78.54,18.007566204287517,36383,75,1.2287950515747081,741
49.82,10.700861309792298,18593,80,1.1753654479980478,239
124.05,19.482355158387385,6096,67,1.560788154602051,338
52.1,12.494903710099049,12692,61,1.2167358398437498,519
30.3,7.7256501784803655,6826,56,1.2804222106933598,332
71.11,13.702404809619237,45382,43,1.4785194396972663,2277
44.09,9.80257014540442,7554,57,1.3529062271118155,359
71.52,17.27536231884058,36979,61,1.1864805221557622,731
88.02,10.523043816127684,91225,63,1.7888402938842762,1754
129.7,15.595315393309765,75511,77,3.1784820556640647,4137
54.15,12.555939434692883,7017,67,1.9043684005737285,278
30.44,6.791913963139811,30285,67,1.1577272415161133,734
65.92,15.421325972020771,22010,78,1.238751411437989,361
22.81,6.1424532112562265,3401,64,1.1754941940307622,475
57.76,12.249225940535267,5409,70,1.1908149719238268,100
55.29,12.825925582258513,7474,74,1.3935899734497073,1012
49.13,12.843101375019609,14539,60,1.2509822845458993,323
69.57,13.84835877938571,33006,78,1.2455320358276376,477
21.71,7.6743610590688975,9291,77,1.1576414108276363,174
85.93,22.234584831940385,22244,75,1.2241601943969715,486
60.8,13.849973803503495,20406,75,1.435861587524415,764
58.74,10.200218799381805,48592,70,1.7636489868164078,701
117.5,22.118063398840448,17329,74,1.5492439270019516,359
55.72,10.06611988293529,16609,60,1.5504026412963867,967
47.24,10.955219034809026,21398,64,1.2221431732177739,295
52.54,10.522310342065207,10801,56,1.188497543334961,235
10.89,2.6924122926298613,14834,54,1.3212347030639644,1568
58.54,18.075711727289566,12521,75,1.0924100875854508,322
31.76,10.49778541680439,14805,64,1.3017940521240243,812
87.22,16.788897230082192,28798,54,1.422643661499023,2037
60.34,16.228282502286053,39732,60,1.132149696350098,521
47.14,9.904609824767828,29268,51,1.348700523376464,377
60.66,10.77767709610362,2599,43,1.5873527526855462,334
25.62,6.880253511292532,19835,61,1.0851573944091808,452
87.24,23.45918038076799,35951,61,1.255831718444826,439
93.72,24.183934147033778,60557,75,1.166825294494629,225
72.53,17.774346909768173,5017,94,1.2033033370971664,135
34.82,9.311156273398224,12782,100,1.4571905136108405,70
27.41,7.734198645598195,31846,100,1.0036182403564446,161
47.39,12.93501105439856,6153,81,1.1600875854492188,602
48.05,14.27171201140549,20056,83,1.0822391510009766,298
92.64,14.310651116088668,28503,77,1.8060064315795896,180
46.16,9.708901228335856,34520,69,1.1553239822387686,234
71.21,12.687072405929303,11789,77,1.5421628952026358,161
71.81,15.375227491703244,48264,67,1.3047981262207031,1035
50.35,8.59068418358642,46045,81,1.4446163177490245,117
63.89,16.862413893214388,7320,80,1.2448883056640634,577
109.21,15.05493445086227,70478,80,1.6871309280395517,1040
52.02,10.69666063497286,17878,77,1.6073083877563468,261
46.5,12.435482576952907,23528,60,1.1747217178344724,513
81.77,19.40206430181516,45084,67,1.1594867706298835,519
100.95,15.789720649419717,21317,57,1.4911794662475586,1219
47.13,11.614381823110477,33676,64,1.1975955963134757,698
22.45,6.031055233182892,21582,66,1.3488292694091786,445
58.16,14.123703829621896,5190,56,1.3348388671875004,83
80.8,16.0805620236034,50395,67,1.2148475646972654,771
110.05,19.025309453011545,47686,77,1.5567111968994134,683
62.82,13.859594934474694,26950,70,1.4232444763183583,433
112.89,18.73164418338394,35954,70,1.5553379058837893,803
57.22,12.138053923336374,18531,69,1.2197828292846677,974
81.61,20.122793174869315,32783,61,1.0806083679199214,794
63.68,11.227872205374142,21104,77,1.4619541168212897,72
74.16,13.176035818349796,11154,74,1.5916872024536135,527
40.44,11.522024046954241,12129,64,1.1783695220947277,573
73.58,12.057155966309443,36738,60,1.5413904190063465,1925
28.9,7.799006908462866,16517,57,1.1939477920532235,237
60.86,15.410716094398866,16492,63,1.1698293685913095,764
64.38,13.483287258105051,6273,70,1.5568828582763665,491
44.32,12.516591826936654,12136,84,1.0479068756103525,216
80.63,17.5572685306158,22099,66,1.2337303161621103,1208
57.24,13.875354519671298,42407,74,1.136012077331543,307
122.14,20.683465420307527,44592,63,1.4200258255004885,1984
47.75,13.444644667192252,32580,53,1.3283157348632806,1292
40.59,10.727311168666422,5228,54,1.0474348068237318,639
69.58,16.479950735416026,2096,44,1.316471099853516,336
72.42,11.009090632695875,72350,53,1.5537500381469733,1122
29.61,7.267684453389624,7474,47,1.0766601562500002,268
91.94,17.35273578317574,91038,63,1.3210630416870133,315
137.74,17.298804380588766,8579,70,2.697272300720214,576
28.74,6.009032365978088,2914,61,1.5418195724487305,1467
44.9,9.755991569432675,7958,63,2.067017555236818,181
128.83,19.741035856573706,10489,56,2.0534133911132812,233
144.24,21.357498223169866,11925,47,1.9517898559570312,785
45.76,12.285883047844063,13579,50,1.5320777893066422,540
87.76,14.19513457556936,24544,54,1.448822021484376,762
