1.21,12.617309697601668,25,0,1.0117721557617236,0
0.88,12.82798833819242,2,0,1.0265779495239227,0
80.92,8.016564131522374,64734,0,2.6586055755615217,8374
38.06,15.49106597745126,1633,0,1.5972661972045894,96
73.77,7.007228549445747,59304,0,2.2753286361694327,750
118.34,16.891959404484922,10068,0,1.9785261154174787,9235
35.27,13.80052431819071,11567,48,1.1051559448242185,185
51.29,18.052866847347858,16786,60,1.1079025268554683,397
35.47,16.141803950122874,20482,69,1.1629199981689446,189
c,h,a,n,g,e, ,u,s,e,r, ,s,t,a,t,u,s
34.76,13.701761992983563,9432,78,1.1881542205810551,365
98.86,17.94615789569227,6466,74,2.0301103591918945,226
43.49,16.21732483126375,9071,77,1.1189317703247073,100
45.41,5.854973052425281,190194,77,1.7241239547729486,1152
286.52,20.25749616442424,2177,66,4.270119667053226,257
168.6,14.373156467920412,8532,67,2.7868366241455105,433
36.87,14.596777386278156,26993,67,1.2051486968994123,214
112.53,16.634146341463417,32437,53,1.7498302459716775,2615
29.66,10.665995397008054,13939,74,1.2147617340087902,183
30.13,13.245702730030331,3716,75,1.1134386062622075,83
21.27,9.891183035714286,10529,70,1.1509895324707031,64
16.41,7.334733830956957,2324,94,1.1193180084228527,84
24.47,8.50686598296541,2106,83,1.2765598297119136,236
34.38,13.755301272305353,14822,83,1.2018442153930666,290
35.08,14.545756105651614,18625,90,1.1155414581298833,188
50.93,16.081972907259466,1731,77,1.612243652343749,99
52.11,13.886372115333371,47301,84,1.4934968948364271,476
61.73,13.165134679775639,82291,81,1.5158128738403327,2439
36.61,16.101508554338743,5830,70,1.1822319030761728,320
21.52,7.545052941588947,3819,61,1.1568689346313483,259
29.99,12.846433925894196,8856,51,1.169528961181641,507
46.55,13.268156424581006,8692,51,1.2445449829101567,243
27.81,13.334931671062094,2695,47,1.1139535903930682,349
42.02,14.676912329724065,4091,54,1.4306688308715834,154
27.44,11.52021495444813,5946,53,1.189312934875488,188
39.99,15.30073461891644,17866,63,1.1678123474121092,146
32.85,16.21021465581051,6201,70,1.1817598342895501,182
43.35,13.70231058570661,5298,70,1.3547945022583,354
56.36,21.191953374694492,4481,70,1.3728618621826176,196
49.24,17.24210378878073,37365,67,1.3844060897827142,395
25.38,12.235452923877933,2709,64,1.107301712036133,106
32.75,12.231559290382819,760,51,1.2828254699707027,322
28.64,7.1766857944721485,1926,40,1.4704942703247075,411
17.64,7.035175879396985,7132,37,1.1542081832885736,116
32.59,14.47672352523099,8537,38,1.1706018447875985,113
42.87,14.272397376568897,20022,60,1.1839485168457025,484
32.2,10.174740101747402,16542,78,1.2099123001098635,578
37.48,13.159188259251456,11087,80,1.1687135696411146,212
30.96,16.804168475900997,6438,75,1.1295318603515623,452
28.34,9.82186178692729,5179,69,1.3983535766601562,301
46.88,15.62354195827501,2664,61,1.446118354797364,122
23.72,9.952169170093145,7535,60,1.1270427703857424,113
35.31,11.47695508028343,22492,74,1.1757087707519525,313
29.89,12.604900265677054,15393,75,1.161632537841798,208
30.88,14.306893995552262,10814,87,1.1050701141357433,100
20.58,8.798631893971782,5290,77,1.1812019348144542,171
42.36,14.649835725402042,23926,77,1.1539936065673841,234
35.36,16.095407164641085,6245,78,1.1610317230224607,151
44.0,19.127108328986264,8107,80,1.148028373718261,141
19.05,9.757221880762138,11640,93,1.1250257492065432,92
23.97,11.777133592099446,12650,91,1.1015510559082031,65
25.02,9.82409297942516,5373,84,1.1929607391357422,211
25.46,6.982037570272865,11798,74,1.9296455383300786,492
59.15,15.403244707169083,26691,75,1.162533760070802,237
40.21,23.10388416455987,7125,78,1.0941696166992199,79
24.82,10.068148628914491,4718,75,1.1642503738403331,288
40.59,11.110502833055047,8631,78,1.4955568313598644,315
28.37,7.180642385279302,15406,69,1.7886686325073256,1394
50.17,17.64809342901365,29128,67,1.2040758132934561,286
20.01,10.014513788098695,5407,81,1.122536659240723,62
19.92,8.033229826188652,7607,91,1.0980749130249026,69
44.75,20.163107146075514,20050,100,1.1473846435546873,77
46.88,16.748838871025367,13700,100,1.1371278762817383,261
24.5,10.776336045744447,7176,97,1.1755371093750002,185
33.17,14.564854658821464,4509,87,1.1173009872436521,237
13.93,6.510258447445905,11193,77,1.1295747756958006,275
36.54,16.922150696985135,10976,78,1.1215066909790046,103
30.54,12.241952940233295,6598,80,1.1590147018432622,315
19.74,10.06885998469778,960,74,1.142578125,230
36.12,13.843323624099341,1913,56,1.3589572906494143,188
27.97,10.36386542166889,31513,60,1.3380575180053713,141
45.63,19.039472586163733,6171,66,1.0611677169799805,176
32.33,12.503867574257423,3766,61,1.4714384078979486,371
34.28,11.347987288135592,13529,66,1.2563467025756834,521
18.72,7.493695208358352,11042,60,1.0915946960449217,203
40.82,16.129924526810765,11483,57,1.1211204528808603,181
43.04,13.966317292403547,2717,63,1.267418861389161,130
37.28,13.276826097795505,12682,66,1.5005350112915048,1213
48.74,17.45139460775538,13104,69,1.2123155593872075,167
18.43,6.746220579084154,4888,54,1.2156200408935551,516
21.35,12.785962390705475,9536,60,1.0646438598632804,211
75.3,16.22110682665173,1968,56,1.7843341827392583,661
35.18,9.221494102228048,12178,53,1.5036249160766613,1066
42.44,14.146666666666667,20937,66,1.1428785324096686,54
28.78,9.730204882006896,7037,61,1.2038183212280278,915
56.7,13.101950272668455,6350,69,1.6085958480834963,136
26.57,7.77946946184927,24347,74,1.3350534439086925,210
42.13,15.766625500542647,12724,64,1.114082336425781,510
49.52,16.52318985652319,4980,75,1.300635337829589,86
52.07,11.500066257343523,11165,70,2.6995897293090807,446
42.39,17.703808887403945,16579,74,1.1632633209228516,184
12.87,6.639839034205232,3619,74,1.168928146362305,188
29.62,11.737665940162472,6460,74,1.0860586166381831,153
23.74,10.374967223144829,8642,69,1.1413764953613275,439
18.86,8.21822301625343,3889,63,1.0941696166992179,155
26.95,11.606873681037081,13901,70,1.123523712158203,159
26.99,11.798907103825137,5567,69,1.0776472091674814,97
30.9,16.183094165706503,11306,74,1.1170005798339846,149
32.69,13.028056751155745,22521,75,1.1641216278076183,393
34.64,10.508433442543382,24886,69,1.1574268341064458,365
24.0,8.191685439279132,2576,61,1.3095188140869152,278
14.21,8.280403239904434,2899,53,1.107215881347655,226
52.94,16.116167919875792,2367,41,1.405477523803711,452
49.22,13.130935865969478,25623,44,1.317758560180665,579
61.95,28.050713153724242,44563,61,1.1016368865966797,310
50.38,18.65511367844183,3045,60,1.3841056823730473,447
35.98,16.109966866660695,10118,75,1.1821460723876933,211
30.27,9.58882412569691,18392,67,1.658377647399903,546
42.68,14.75132201983894,18896,61,1.312007904052734,248
33.92,19.042272497614103,7802,70,1.1100482940673835,209
60.46,15.38226688716448,3824,64,2.188425064086916,381
39.02,17.52290282019041,10943,75,1.3888692855834948,104
14.32,7.613376575043862,4022,63,1.126313209533693,230
15.98,7.171064440854426,2660,54,1.1111640930175777,93
20.95,10.073083950379843,4385,63,1.1216354370117196,157
29.88,9.230769230769232,1993,37,1.6749000549316406,694
29.47,13.593800452050372,5764,48,1.1484146118164067,90
25.3,9.842060219404031,1534,35,1.36728286743164,358
28.6,9.123098025455358,27001,30,1.2852287292480462,727
28.33,13.389734379430948,14933,48,1.1369562149047845,523
20.91,10.867418533340263,4296,40,1.1449384689331048,285
18.33,7.725701761780325,3143,48,1.783561706542969,367
41.19,17.727566171723694,18639,50,1.179828643798829,176
76.83,22.309010133859868,37805,53,1.2527418136596686,1220
134.89,23.195707874056367,11249,56,1.9899415969848644,761
36.09,13.086518239176154,8325,64,1.5119504928588865,877
36.12,14.944763953825149,13493,66,1.1942481994628913,125
46.38,21.91767874864137,8909,80,1.0919380187988281,85
34.49,14.499516542649346,960,70,1.3007640838623054,173
45.36,14.347165991902836,1501,64,1.8241596221923828,362
49.02,18.612598245813874,21609,69,1.2831258773803704,106
41.52,13.581943081452403,2642,54,1.149659156799316,293
39.39,10.528707366620335,1503,66,1.4800643920898426,561
32.49,15.134858154376484,1973,77,1.0587644577026367,260
41.18,14.799108747214834,4365,54,1.4912652969360356,536
58.53,19.2159952723333,478,44,1.523838043212889,288
37.96,18.321347555383948,10321,51,1.1282014846801764,82
30.86,14.26854078046976,6757,54,1.1207342147827164,43
47.7,21.559322033898308,18569,77,1.0837411880493166,103
14.53,7.179563197944461,3854,70,1.14129066467285,649
25.62,12.74626865671642,12612,67,1.1221933364868186,95
16.77,6.517177055806,1301,50,1.2783622741699212,249
31.41,12.600288831835687,8755,40,1.1551094055175797,138
35.14,15.017094017094019,9280,56,1.1193609237670907,126
16.38,6.543624161073826,3473,51,1.6323280334472658,98
17.28,9.239159493129446,3290,67,1.1309051513671875,71
37.65,17.270642201834864,20915,64,1.1513757705688488,534
17.84,7.042753937862697,2864,53,1.1217212677001964,220
30.15,13.770267184288649,8790,54,1.12309455871582,175
43.72,12.574781408191441,3367,40,1.5749073028564442,341
16.63,6.690268334875488,5880,38,1.1984109878540048,351
38.61,12.413992669281718,32544,57,1.1502170562744147,301
47.37,17.328797190517996,16478,69,1.1287164688110352,95
25.07,10.868340052889408,6142,80,1.0515117645263679,157
32.1,14.76201425615084,3390,90,1.153950691223144,113
35.52,14.571112113877838,9513,83,1.0909080505371092,246
27.3,10.880395360886373,2883,74,1.1133527755737314,115
31.05,13.035264483627204,7472,75,1.2087535858154301,182
31.4,12.719760187960786,6247,64,1.0692358016967785,441
27.41,9.95279593318809,9483,67,1.7167425155639633,164
29.28,7.239819004524888,4793,57,1.7650651931762675,180
31.1,12.143693869582194,12681,69,1.140947341918946,58
29.51,9.550470889025535,1321,60,1.4616966247558598,309
41.92,16.86039496440494,27452,63,1.1182022094726558,380
55.91,18.953184853723855,16876,70,1.3288736343383791,937
32.07,11.823477363220764,5245,56,1.2665605545043952,684
51.29,17.74679076848552,11268,64,1.2006855010986328,836
c,h,a,n,g,e, ,u,s,e,r, ,s,t,a,t,u,s
31.46,12.615791795324217,8772,57,1.088976860046388,881
28.85,12.69024368786839,9783,56,1.2061786651611326,130
24.51,6.083395383469845,2841,51,2.0519542694091806,238
37.83,11.496733019297977,8935,61,1.8945837020874028,110
76.72,14.080164439876668,31516,60,2.4918794631957994,1316
79.11,17.657693852952995,4162,53,1.8024444580078145,358
25.15,10.13499899254483,3725,64,1.2996482849121107,91
25.47,10.071174377224198,8704,60,1.096186637878417,370
112.83,21.865431572419674,119891,63,2.340345382690428,2713
23.3,6.225618553946455,4504,61,1.6323709487915021,925
35.08,13.235738001811049,1625,51,1.6137886047363272,225
15.41,6.176352705410822,7415,51,1.352434158325195,278
43.77,13.60922828182327,7269,54,1.0564041137695321,316
20.24,7.554775857564108,938,47,1.5015220642089855,330
87.65,16.32520022350531,8313,48,2.359185218811036,797
88.19,15.089400290871758,11144,38,3.332719802856444,720
41.04,8.58003010536879,2896,29,2.863011360168456,526
70.62,15.674871817637007,1707,44,1.8214130401611346,206
152.58,18.17380532659965,55066,38,3.007850646972657,8317
38.58,10.694090253908415,7110,43,2.652554512023924,427
78.5,19.946132737066776,28823,38,1.7414188385009757,3212
122.33,24.487058870628744,18310,35,1.4640998840332038,786
29.51,10.617781455762243,9563,43,1.1640357971191402,428
23.33,9.935692687704952,4773,41,1.1009931564331061,253
58.28,17.517282837391043,51205,51,1.7572116851806627,1343
48.47,17.75197773220041,5154,66,2.1061992645263654,76
58.97,18.41373926619828,1684,67,1.4790773391723635,221
331.18,12.868705630010144,96838,69,2.596206665039062,2436
39.65,10.697712065616232,27795,66,1.7338228225708028,2094
81.68,11.378421675837572,57521,44,2.793102264404299,4499
23.61,9.036282914880589,1021,40,1.4970159530639662,430
29.34,11.457804506580233,10790,38,1.121163368225098,395
78.95,14.41903787851116,16301,35,3.7555217742919944,3503
48.84,12.948038176033934,2686,43,1.58945560455322,186
28.42,8.839263498382683,28779,48,1.194934844970704,979
38.06,11.215228665723716,3779,56,1.229267120361329,130
12.68,5.589843061188502,6821,64,1.0925388336181643,148
49.03,11.683824230292633,31041,70,1.278362274169923,287
38.65,12.531612735879644,4690,81,1.2876749038696294,39
38.16,13.846153846153845,4474,80,1.3126516342163093,692
20.31,11.273312611012432,6591,83,1.0927534103393557,179
30.88,9.70001570598398,9730,75,1.183648109436035,409
37.37,12.385655574705021,11517,77,1.2059640884399414,83
35.99,9.968976787989586,2989,70,1.2284517288208003,344
21.56,5.720502003237018,4452,60,1.5010929107666013,1344
74.17,17.64607917776932,29680,50,1.2218427658081061,2162
25.68,9.665399525763107,13028,43,1.1467409133911135,379
34.14,13.107578898871225,8937,41,1.1708164215087893,737
36.66,13.239436619718308,15070,56,1.108932495117187,209
24.26,10.33571915473756,4768,66,1.1990118026733396,231
331.66,21.76503786536468,27542,67,4.077515602111815,782
54.68,11.262383884986921,19421,77,2.004790306091309,347
23.95,6.426942170937878,6982,70,1.2221431732177728,204
23.62,9.308741231181525,20126,78,1.0620260238647465,97
49.28,14.290271132376395,4690,66,1.2838125228881838,544
57.37,20.476122492683277,16297,70,1.1972522735595705,228
21.21,6.086083213773315,5852,63,1.5055990219116206,369
56.16,16.1583611462769,6008,53,1.4725112915039058,255
37.02,10.877357936181467,7962,60,1.2418413162231439,1327
33.27,11.496993572465271,10682,54,1.1639070510864267,315
41.7,15.33877731185169,11314,69,1.1412048339843754,356
64.14,18.75657971692596,6410,67,1.2771177291870126,303
37.51,14.151512865011695,5273,74,1.2517118453979497,201
46.28,12.26057699949665,8559,67,1.2649726867675775,119
43.1,9.998608082401523,3640,63,1.5170574188232429,68
34.82,11.18858648501012,14511,63,1.335825920104983,518
54.79,14.923868929262113,4115,56,1.3053989410400395,370
55.58,15.137402293215677,20416,57,1.2395238876342767,737
32.55,9.430409085641442,1741,51,1.138801574707031,170
75.43,13.020662512299117,30158,53,2.04023838043213,1931
25.15,7.77867128541383,19965,53,1.2953138351440432,1762
25.27,7.858808894417664,8341,44,1.1612892150878904,316
48.84,14.095644895956594,10337,57,1.1240386962890625,155
57.77,16.592945772058826,35156,64,1.1592292785644536,454
88.46,23.09057687287914,11806,67,1.7727041244506818,482
34.95,14.881839472003408,11924,81,1.1465692520141597,62
35.03,16.53606495468278,10387,81,1.0537862777709965,96
23.46,9.501822600243015,4743,83,1.1744642257690445,239
47.36,16.22028906089458,47254,91,1.085028648376465,411
75.92,19.392577077319984,61736,81,1.6271352767944316,2934
42.65,13.282052879075707,30271,80,1.3366413116455071,639
34.78,9.659769476461602,12410,67,2.2750282287597647,1099
37.35,12.802934219997944,2374,67,1.3839340209960942,82
78.31,19.80876735891534,2246,67,1.423158645629883,124
41.94,16.076973205044656,5620,67,1.229181289672852,235
30.58,9.391603451982432,36386,81,1.2366914749145514,352
23.51,13.308802717237475,9185,77,1.1436510086059575,194
43.74,16.4485559566787,13684,84,1.1363554000854499,161
21.38,8.03910509494266,22061,78,1.1315488815307626,505
18.0,8.987417615338526,14143,64,1.0664463043212893,599
19.73,7.8318513813909165,5740,51,1.1862230300903318,499
59.34,21.678296131224197,31411,54,1.2082386016845705,198
27.07,13.420922161626178,9322,48,1.0818099975585938,478
39.61,13.31562846673614,6841,50,1.0833120346069338,435
16.36,5.928180599340507,3260,60,1.1915016174316402,339
56.96,22.2708789490147,32477,60,1.169571876525879,309
24.52,10.69108349683889,11748,64,1.139187812805176,286
17.95,8.350779250988602,4215,67,1.0439586639404292,80
26.13,6.513285806869734,50226,70,1.2455749511718748,504
59.02,16.258505275336766,52149,70,1.1928319931030276,358
27.83,15.891052361103181,7152,78,1.0512113571166999,162
73.85,14.431720472133197,38244,83,1.3381004333496098,971
54.26,15.114206128133704,7178,84,1.3026523590087886,128
41.08,13.322523106859089,11112,77,1.1312484741210942,346
38.97,12.295702656654253,23069,78,1.226563453674316,213
23.6,7.408802662146041,26699,75,1.1649370193481445,381
28.19,10.58819110576923,9497,69,1.1210775375366218,266
82.28,13.601124059839655,66053,69,1.524353027343749,3839
65.63,11.062416774824278,36665,61,1.4345741271972654,6157
20.03,6.6755540743209485,12807,57,1.1701297760009772,471
62.84,20.27227563068585,53262,69,1.2075090408325209,427
27.28,10.935182587084622,13553,69,1.098332405090334,240
52.8,18.24653557728859,22735,81,1.1856651306152342,195
81.2,16.34921274111062,4722,80,1.428093910217286,321
49.25,15.200617283950619,4805,74,1.27068042755127,56
81.55,18.301988419587957,11288,69,3.9023351669311572,277
121.81,17.19945779560024,62737,67,2.3203468322753915,1075
102.99,9.891566380775842,18075,70,3.48094940185547,295
27.55,7.762531345975036,9423,69,1.4755582809448236,413
26.46,7.7420487462328476,1199,64,1.3308906555175781,64
29.42,10.43706541790833,6785,56,1.1891841888427732,293
67.71,17.597983158332468,4527,51,1.5580415725708008,296
25.98,8.479665774528364,14157,47,1.240811347961426,306
28.82,7.922152890403805,9349,51,1.506457328796387,360
117.39,17.800928032026203,5349,51,1.6034030914306643,153
36.59,6.251708583925643,1688,43,1.9392156600952153,706
53.38,8.472746896923908,9490,51,1.6141319274902346,285
37.53,6.5141547914533176,11477,40,1.535253524780273,1471
38.03,7.352486273296729,27858,40,1.3502883911132821,1382
131.0,17.36019082957859,7326,44,1.5731477737426756,421
203.55,16.515212981744423,96896,48,5.781812667846678,1070
39.89,12.544419635837606,5862,60,1.4235019683837886,85
76.68,12.233762504188007,11327,60,1.7902135848999023,213
43.28,9.789640352861344,26303,64,1.1724042892456046,756
c,h,a,n,g,e, ,u,s,e,r, ,s,t,a,t,u,s
60.39,13.980784813057067,4367,60,1.4553880691528323,156
17.06,9.390136503742843,2708,64,1.0951137542724614,69
15.06,7.105449398443028,7332,75,1.1081171035766593,220
38.95,17.487540968886094,5964,80,1.1239099502563477,267
